key,name,cap,document_date,url,header,cash_flow,dollar_sign,average volume,average traded dollar amount,points
AUE,AURUM RESOURCES LIMITED,2760000,2023-04-28T15:03:22+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p4ykgnztqf00.pdf,Quarterly Activities/Appendix 5B Cash Flow Report,2573000.0,$A,39153,4443,10
HXL,HEXIMA LIMITED.,2004476,2023-04-27T11:11:37+1000,https://announcements.asx.com.au/asxpdf/20230427/pdf/45p1zmg4szf6hs.pdf,Quarterly Activities Report and Appendix 4C - Mar-23 Qtr,2497000.0,$A,526430,5762,11
BGE,BRIDGE SAAS LIMITED,2295515,2023-04-28T10:14:36+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p43j3wd2l14v.pdf,Quarterly Activities/Appendix 4C Cash Flow Report,2484000.0,$A,253690,8342,11
MSI,MULTISTACK INTERNATIONAL LIMITED,1090431,2023-04-26T11:39:28+1000,https://announcements.asx.com.au/asxpdf/20230426/pdf/45p02j3qwj92sz.pdf,Quarterly Appendix 4C Cash Flow Report,2055032.0,$A,54258,632,6
DMM,DMC MINING LIMITED.,2827350,2023-04-28T08:52:49+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p3fpmk4rk409.pdf,Appendix 5B Cashflow Report - March 2023,1999000.0,$A,55616,3860,10
TMG,TRIGG MINERALS LIMITED,2920077,2023-04-27T13:25:25+1000,https://announcements.asx.com.au/asxpdf/20230427/pdf/45p24pxnyw6ywv.pdf,Quarterly Activities/Appendix 5B Cash Flow Report,1814000.0,$A,201955,3375,10
PRM,PROMINENCE ENERGY LIMITED,2424609,2023-04-28T13:23:28+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p4mbqkwynwld.pdf,Quarterly Activities/Appendix 5B Cash Flow Report,1657000.0,$A,3009680,3119,10
EMS,EASTERN METALS LIMITED,2692591,2023-04-28T10:30:26+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p44rjdx30gk9.pdf,Quarterly Activities and Cash Flow Reports March 2023,1454000.0,$A,231443,12777,11
SMS,STAR MINERALS LIMITED,2410281,2023-04-26T08:30:00+1000,https://announcements.asx.com.au/asxpdf/20230426/pdf/45nzhfc1lsq42h.pdf,Quarterly Activities/Appendix 5B Cash Flow Report,1380000.0,$A,72030,4818,11
OAK,OAKRIDGE INTERNATIONAL LIMITED,1289676,2023-04-28T09:11:33+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p3mlr5b2lbj3.pdf,Quarterly Activities/Appendix 4C Cash Flow Report,1212000.0,$A,6181,494,6
NES,NELSON RESOURCES LIMITED.,2942972,2023-04-28T11:14:34+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p48l6qyk8fyz.pdf,Quarterly Activities and Cashflow Report,1065000.0,$A,2603303,12302,11
NNG,NEXION GROUP LTD,2665387,2023-04-28T11:17:10+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p48n8th9pbjf.pdf,NNG Quarterly Activities Report and Appendix 4C Mar-23,1021000.0,$A,405778,6428,11
OKJ,OAKAJEE CORPORATION LIMITED,1828921,2023-04-28T09:03:24+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p3k48xw959kv.pdf,Quarterly Activities and Cashflow Report,998000.0,$A,85481,2380,9
M2M,MT MALCOLM MINES NL,2715264,2023-04-27T15:05:33+1000,https://announcements.asx.com.au/asxpdf/20230427/pdf/45p285bng8sh88.pdf,Quarterly Activities and Cashflow Report,947000.0,$A,73889,2657,9
NGS,NUTRITIONAL GROWTH SOLUTIONS LTD,2187997,2023-04-28T16:52:02+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p5dyv3yjcwyw.pdf,Quarterly Activities and Cash Flow Report - March 2023,886000.0,$US,640080,8894,11
KLR,KAILI RESOURCES LIMITED,1916205,2023-04-27T11:42:59+1000,https://announcements.asx.com.au/asxpdf/20230427/pdf/45p20d2j8z42yj.pdf,Quarterly Activities/Appendix 5B Cash Flow Report,666000.0,$A,16231,253,4
OPL,OPYL LIMITED,1681366,2023-04-28T17:01:11+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p5hbc6f4xrwq.pdf,Opyl - Business Update & Appendix 4C,605000.0,$A,95496,2354,9
IVT,INVENTIS LIMITED,2648332,2023-04-18T09:21:20+1000,https://announcements.asx.com.au/asxpdf/20230418/pdf/45nrgjymyxfnh9.pdf,Appendix 4C & Operational Report,563000.0,$A,113109,6574,11
KEY,KEY PETROLEUM LIMITED,1967928,2023-04-28T00:24:43+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p30j46kdpgtl.pdf,March 2023 Quarterly Activities Report & Appendix 5B,481000.0,$A,2184466,3532,10
TTA,TTA HOLDINGS LIMITED,2061351,2023-04-27T09:05:24+1000,https://announcements.asx.com.au/asxpdf/20230427/pdf/45p1g6hpp31l2x.pdf,Appendix 4C and Activity Report - Mar 2023,225000.0,$A,29889,521,6
RPG,RAPTIS GROUP LIMITED,1269727,2023-04-27T11:40:15+1000,https://announcements.asx.com.au/asxpdf/20230427/pdf/45p209xrplfz1y.pdf,Quarterly Appendix 4C Cash Flow Report,219351.0,$A,25375,767,7
AJY,ASAPLUS RESOURCES LIMITED,2720000,2023-04-28T15:10:40+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p4z1c9dt2384.pdf,Quarterly Cash Flow Report,133431.0,$A,201,4,1
JTL,JAYEX TECHNOLOGY LIMITED,2812785,2023-04-28T09:52:46+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p3zwvf8xx2b6.pdf,March 2023 Quarterly Update and Appendix 4C,128000.0,$A,483930,4800,11
AQX,ALICE QUEEN LIMITED,2530288,2023-04-28T17:17:39+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p5lrj0v4hd7q.pdf,Quarterly Activities and Cashflow Reports,118000.0,$A,7764332,8194,11
AO1,ASSETOWL LIMITED,1947130,2023-05-23T19:02:44+1000,https://announcements.asx.com.au/asxpdf/20230523/pdf/05pz6xfy07yjln.pdf,Amendment to Appendix 4C,74000.0,$A,1990811,2103,9
MBX,MY FOODIE BOX LIMITED,1031919,2023-04-28T17:48:32+1000,https://announcements.asx.com.au/asxpdf/20230428/pdf/45p5p680pmgp8f.pdf,Quarterly Activities/Appendix 4C Cash Flow Report,58000.0,$A,76631,1516,8
